trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type
平日_17時00分_系統1112,17:32:00,17:32:00,306_03,38,岡山駅,0,0
平日_17時00分_系統1112,17:35:00,17:35:00,2_01,39,岡山駅,1,0
平日_17時05分_系統1371,17:05:00,17:05:00,12_04,1,山陽団地（西→中 経由）,0,1
平日_17時05分_系統1371,17:05:00,17:05:00,10_03,2,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:06:00,17:06:00,8_01,3,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:06:00,17:06:00,6_01,4,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:07:00,17:07:00,7_03,5,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:09:00,17:09:00,306_03,6,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:12:00,17:12:00,2_04,7,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:13:00,17:13:00,4_01,8,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:14:00,17:14:00,5_01,9,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:14:00,17:14:00,311_04,10,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:15:00,17:15:00,310_04,11,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:17:00,17:17:00,312_04,12,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:20:00,17:20:00,314_04,13,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:21:00,17:21:00,316_04,14,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:22:00,17:22:00,318_04,15,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:23:00,17:23:00,319_04,16,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:24:00,17:24:00,320_04,17,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:24:00,17:24:00,322_04,18,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:26:00,17:26:00,324_04,19,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:28:00,17:28:00,326_04,20,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:29:00,17:29:00,328_04,21,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:30:00,17:30:00,330_04,22,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:32:00,17:32:00,332_04,23,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:34:00,17:34:00,334_04,24,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:35:00,17:35:00,336_04,25,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:37:00,17:37:00,338_04,26,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:38:00,17:38:00,340_04,27,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:39:00,17:39:00,342_04,28,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:39:00,17:39:00,343_04,29,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:40:00,17:40:00,344_04,30,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:41:00,17:41:00,552_04,31,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:42:00,17:42:00,348_04,32,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:43:00,17:43:00,350_04,33,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:44:00,17:44:00,351_04,34,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:47:00,17:47:00,353_04,35,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:48:00,17:48:00,352_04,36,山陽団地（西→中 経由）,0,0
平日_17時05分_系統1371,17:49:00,17:49:00,560_04,37,表町BC（西→中 経由）,0,0
平日_17時05分_系統1371,17:49:00,17:49:00,562_04,38,表町BC（西→中 経由）,0,0
平日_17時05分_系統1371,17:50:00,17:50:00,564_04,39,表町BC（西→中 経由）,0,0
平日_17時05分_系統1371,17:51:00,17:51:00,566_04,40,表町BC（西→中 経由）,0,0
平日_17時05分_系統1371,17:52:00,17:52:00,568_04,41,表町BC（西→中 経由）,0,0
平日_17時05分_系統1371,17:52:00,17:52:00,570_04,42,表町BC（西→中 経由）,0,0
平日_17時05分_系統1371,17:53:00,17:53:00,572_04,43,表町BC（西→中 経由）,0,0
平日_17時05分_系統1371,17:53:00,17:53:00,574_04,44,表町BC（西→中 経由）,0,0
平日_17時05分_系統1371,17:55:00,17:55:00,1584_05,45,表町BC（西→中 経由）,0,0
平日_17時05分_系統1371,17:55:00,17:55:00,1582_05,46,表町BC（西→中 経由）,0,0
平日_17時05分_系統1371,17:56:00,17:56:00,1580_05,47,表町BC（西→中 経由）,0,0
平日_17時05分_系統1371,17:56:00,17:56:00,1578_05,48,表町BC（西→中 経由）,0,0
平日_17時05分_系統1371,17:57:00,17:57:00,1576_05,49,表町BC（西→中 経由）,0,0
平日_17時05分_系統1371,17:58:00,17:58:00,352_05,50,表町BC,0,0
平日_17時05分_系統1371,18:00:00,18:00:00,353_05,51,表町BC,0,0
平日_17時05分_系統1371,18:01:00,18:01:00,351_05,52,表町BC,0,0
平日_17時05分_系統1371,18:01:00,18:01:00,350_05,53,表町BC,0,0
平日_17時05分_系統1371,18:02:00,18:02:00,348_05,54,表町BC,0,0
平日_17時05分_系統1371,18:02:00,18:02:00,552_05,55,表町BC,0,0
平日_17時05分_系統1371,18:03:00,18:03:00,344_05,56,表町BC,0,0
平日_17時05分_系統1371,18:03:00,18:03:00,343_05,57,表町BC,0,0
平日_17時05分_系統1371,18:04:00,18:04:00,342_05,58,表町BC,0,0
平日_17時05分_系統1371,18:06:00,18:06:00,340_05,59,表町BC,0,0
平日_17時05分_系統1371,18:07:00,18:07:00,338_05,60,表町BC,0,0
平日_17時05分_系統1371,18:09:00,18:09:00,336_05,61,表町BC,0,0
平日_17時05分_系統1371,18:10:00,18:10:00,334_05,62,表町BC,0,0
平日_17時05分_系統1371,18:12:00,18:12:00,332_05,63,表町BC,0,0
平日_17時05分_系統1371,18:13:00,18:13:00,330_05,64,表町BC,0,0
平日_17時05分_系統1371,18:14:00,18:14:00,328_05,65,表町BC,0,0
平日_17時05分_系統1371,18:16:00,18:16:00,326_05,66,表町BC,0,0
平日_17時05分_系統1371,18:17:00,18:17:00,324_05,67,表町BC,0,0
平日_17時05分_系統1371,18:18:00,18:18:00,322_05,68,表町BC,0,0
平日_17時05分_系統1371,18:19:00,18:19:00,320_05,69,表町BC,0,0
平日_17時05分_系統1371,18:19:00,18:19:00,319_05,70,表町BC,0,0
平日_17時05分_系統1371,18:21:00,18:21:00,318_05,71,表町BC,0,0
平日_17時05分_系統1371,18:21:00,18:21:00,316_05,72,表町BC,0,0
平日_17時05分_系統1371,18:23:00,18:23:00,314_05,73,表町BC,0,0
平日_17時05分_系統1371,18:24:00,18:24:00,312_05,74,表町BC,0,0
平日_17時05分_系統1371,18:26:00,18:26:00,516_05,75,表町BC,0,0
平日_17時05分_系統1371,18:28:00,18:28:00,514_05,76,表町BC,0,0
平日_17時05分_系統1371,18:30:00,18:30:00,4_01,77,表町BC,0,0
平日_17時05分_系統1371,18:31:00,18:31:00,5_01,78,表町BC,0,0
平日_17時05分_系統1371,18:32:00,18:32:00,6_06,79,表町BC,0,0
平日_17時05分_系統1371,18:33:00,18:33:00,8_06,80,表町BC,0,0
平日_17時05分_系統1371,18:33:00,18:33:00,10_01,81,表町BC,0,0
平日_17時05分_系統1371,18:34:00,18:34:00,12_01,82,表町BC,1,0
平日_17時05分_系統1061,17:05:00,17:05:00,2_01,1,瀬戸駅,0,1
平日_17時05分_系統1061,17:06:00,17:06:00,4_01,2,瀬戸駅,0,0
平日_17時05分_系統1061,17:07:00,17:07:00,5_01,3,瀬戸駅,0,0
平日_17時05分_系統1061,17:08:00,17:08:00,6_01,4,瀬戸駅,0,0
平日_17時05分_系統1061,17:09:00,17:09:00,8_01,5,瀬戸駅,0,0
平日_17時05分_系統1061,17:09:00,17:09:00,10_01,6,瀬戸駅,0,0
平日_17時05分_系統1061,17:15:00,17:15:00,12_01,7,瀬戸駅,0,0
平日_17時05分_系統1061,17:16:00,17:16:00,14_01,8,瀬戸駅,0,0
平日_17時05分_系統1061,17:17:00,17:17:00,16_01,9,瀬戸駅,0,0
平日_17時05分_系統1061,17:20:00,17:20:00,18_01,10,瀬戸駅,0,0
平日_17時05分_系統1061,17:21:00,17:21:00,20_01,11,瀬戸駅,0,0
平日_17時05分_系統1061,17:22:00,17:22:00,22_01,12,瀬戸駅,0,0
平日_17時05分_系統1061,17:23:00,17:23:00,24_01,13,瀬戸駅,0,0
平日_17時05分_系統1061,17:25:00,17:25:00,26_01,14,瀬戸駅,0,0
平日_17時05分_系統1061,17:27:00,17:27:00,28_01,15,瀬戸駅,0,0
平日_17時05分_系統1061,17:28:00,17:28:00,30_01,16,瀬戸駅,0,0
平日_17時05分_系統1061,17:29:00,17:29:00,32_01,17,瀬戸駅,0,0
平日_17時05分_系統1061,17:30:00,17:30:00,34_01,18,瀬戸駅,0,0
平日_17時05分_系統1061,17:31:00,17:31:00,36_01,19,瀬戸駅,0,0
平日_17時05分_系統1061,17:33:00,17:33:00,38_01,20,瀬戸駅,0,0
平日_17時05分_系統1061,17:33:00,17:33:00,40_01,21,瀬戸駅,0,0
平日_17時05分_系統1061,17:34:00,17:34:00,42_01,22,瀬戸駅,0,0
平日_17時05分_系統1061,17:35:00,17:35:00,44_01,23,瀬戸駅,0,0
平日_17時05分_系統1061,17:37:00,17:37:00,46_01,24,瀬戸駅,0,0
平日_17時05分_系統1061,17:38:00,17:38:00,48_01,25,瀬戸駅,0,0
平日_17時05分_系統1061,17:39:00,17:39:00,50_01,26,瀬戸駅,0,0
平日_17時05分_系統1061,17:40:00,17:40:00,54_01,27,瀬戸駅,0,0
平日_17時05分_系統1061,17:42:00,17:42:00,56_01,28,瀬戸駅,0,0
平日_17時05分_系統1061,17:42:00,17:42:00,58_01,29,瀬戸駅,0,0
平日_17時05分_系統1061,17:44:00,17:44:00,62_01,30,瀬戸駅,0,0
平日_17時05分_系統1061,17:45:00,17:45:00,64_01,31,瀬戸駅,0,0
平日_17時05分_系統1061,17:46:00,17:46:00,66_01,32,瀬戸駅,0,0
平日_17時05分_系統1061,17:49:00,17:49:00,68_01,33,瀬戸駅,0,0
平日_17時05分_系統1061,17:49:00,17:49:00,70_01,34,瀬戸駅,0,0
平日_17時05分_系統1061,17:50:00,17:50:00,72_01,35,瀬戸駅,0,0
平日_17時05分_系統1061,17:50:00,17:50:00,74_01,36,瀬戸駅,0,0
平日_17時05分_系統1061,17:51:00,17:51:00,76_01,37,瀬戸駅,0,0
平日_17時05分_系統1061,17:51:00,17:51:00,78_01,38,瀬戸駅,0,0
平日_17時05分_系統1061,17:52:00,17:52:00,80_01,39,瀬戸駅,0,0
平日_17時05分_系統1061,17:55:00,17:55:00,82_01,40,瀬戸駅,0,0
平日_17時05分_系統1061,17:56:00,17:56:00,700_01,41,瀬戸駅,0,0
平日_17時05分_系統1061,17:57:00,17:57:00,702_01,42,瀬戸駅,0,0
平日_17時05分_系統1061,17:59:00,17:59:00,704_01,43,瀬戸駅,0,0
平日_17時05分_系統1061,18:00:00,18:00:00,706_01,44,瀬戸駅,0,0
平日_17時05分_系統1061,18:01:00,18:01:00,708_01,45,瀬戸駅,0,0
平日_17時05分_系統1061,18:02:00,18:02:00,710_01,46,瀬戸駅,0,0
平日_17時05分_系統1061,18:03:00,18:03:00,712_01,47,瀬戸駅,0,0
平日_17時05分_系統1061,18:04:00,18:04:00,714_01,48,瀬戸駅,0,0
平日_17時05分_系統1061,18:04:00,18:04:00,716_01,49,瀬戸駅,0,0
平日_17時05分_系統1061,18:05:00,18:05:00,718_01,50,瀬戸駅,0,0
平日_17時05分_系統1061,18:07:00,18:07:00,720_01,51,瀬戸駅,0,0
平日_17時05分_系統1061,18:08:00,18:08:00,722_01,52,瀬戸駅,0,0
平日_17時05分_系統1061,18:10:00,18:10:00,724_01,53,瀬戸駅,1,0
平日_17時05分_系統3102,17:05:00,17:05:00,126_05,1,表町ＢＣ経由岡山駅,0,1
平日_17時05分_系統3102,17:06:00,17:06:00,124_05,2,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:07:00,17:07:00,122_05,3,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:08:00,17:08:00,120_05,4,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:09:00,17:09:00,118_05,5,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:11:00,17:11:00,116_05,6,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:14:00,17:14:00,114_05,7,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:15:00,17:15:00,112_05,8,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:16:00,17:16:00,110_05,9,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:16:00,17:16:00,108_05,10,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:18:00,17:18:00,106_05,11,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:18:00,17:18:00,104_05,12,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:19:00,17:19:00,102_05,13,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:20:00,17:20:00,100_05,14,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:21:00,17:21:00,98_05,15,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:24:00,17:24:00,96_05,16,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:27:00,17:27:00,94_05,17,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:28:00,17:28:00,92_05,18,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:29:00,17:29:00,90_05,19,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:32:00,17:32:00,88_05,20,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:33:00,17:33:00,86_05,21,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:34:00,17:34:00,84_05,22,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:38:00,17:38:00,82_05,23,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:39:00,17:39:00,80_05,24,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:40:00,17:40:00,78_05,25,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:41:00,17:41:00,76_05,26,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:41:00,17:41:00,74_05,27,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:42:00,17:42:00,72_05,28,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:43:00,17:43:00,70_05,29,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:45:00,17:45:00,68_05,30,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:46:00,17:46:00,66_05,31,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:47:00,17:47:00,64_05,32,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:48:00,17:48:00,62_05,33,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:49:00,17:49:00,60_05,34,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:50:00,17:50:00,58_05,35,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:51:00,17:51:00,56_05,36,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:52:00,17:52:00,54_05,37,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:53:00,17:53:00,52_05,38,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:54:00,17:54:00,50_05,39,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:55:00,17:55:00,48_05,40,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:59:00,17:59:00,46_05,41,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,17:59:00,17:59:00,44_05,42,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,18:00:00,18:00:00,42_05,43,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,18:01:00,18:01:00,40_05,44,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,18:02:00,18:02:00,38_05,45,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,18:02:00,18:02:00,36_05,46,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,18:03:00,18:03:00,34_05,47,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,18:04:00,18:04:00,32_05,48,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,18:05:00,18:05:00,30_05,49,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,18:07:00,18:07:00,28_05,50,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,18:08:00,18:08:00,26_05,51,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,18:09:00,18:09:00,24_05,52,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,18:10:00,18:10:00,22_05,53,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,18:11:00,18:11:00,20_05,54,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,18:14:00,18:14:00,18_05,55,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,18:17:00,18:17:00,16_05,56,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,18:18:00,18:18:00,15_05,57,表町ＢＣ経由岡山駅,0,0
平日_17時05分_系統3102,18:21:00,18:21:00,12_05,58,岡山駅,0,0
平日_17時05分_系統3102,18:21:00,18:21:00,10_03,59,岡山駅,0,0
平日_17時05分_系統3102,18:22:00,18:22:00,8_05,60,岡山駅,0,0
平日_17時05分_系統3102,18:22:00,18:22:00,6_05,61,岡山駅,0,0
平日_17時05分_系統3102,18:23:00,18:23:00,7_03,62,岡山駅,0,0
平日_17時05分_系統3102,18:24:00,18:24:00,306_03,63,岡山駅,0,0
平日_17時05分_系統3102,18:30:00,18:30:00,2_01,64,岡山駅,1,0
平日_17時05分_系統1282,17:05:00,17:05:00,778_05,1,岡山駅前経由表町BC（下市・中 経由）,0,1
平日_17時05分_系統1282,17:05:00,17:05:00,776_05,2,岡山駅前経由表町BC（下市・中 経由）,0,0
平日_17時05分_系統1282,17:05:00,17:05:00,774_05,3,岡山駅前経由表町BC（下市・中 経由）,0,0
平日_17時05分_系統1282,17:06:00,17:06:00,772_05,4,岡山駅前経由表町BC（下市・中 経由）,0,0
平日_17時05分_系統1282,17:06:00,17:06:00,770_05,5,岡山駅前経由表町BC（下市・中 経由）,0,0
平日_17時05分_系統1282,17:07:00,17:07:00,768_05,6,岡山駅前経由表町BC（下市・中 経由）,0,0
平日_17時05分_系統1282,17:08:00,17:08:00,766_05,7,岡山駅前経由表町BC（下市・中 経由）,0,0
平日_17時05分_系統1282,17:08:00,17:08:00,764_05,8,岡山駅前経由表町BC（下市・中 経由）,0,0
平日_17時05分_系統1282,17:09:00,17:09:00,762_05,9,岡山駅前経由表町BC（下市・中 経由）,0,0
平日_17時05分_系統1282,17:09:00,17:09:00,760_05,10,岡山駅前経由表町BC（下市・中 経由）,0,0
平日_17時05分_系統1282,17:10:00,17:10:00,758_05,11,岡山駅前経由表町BC（下市・中 経由）,0,0
平日_17時05分_系統1282,17:10:00,17:10:00,756_05,12,岡山駅前経由表町BC（下市・中 経由）,0,0
平日_17時05分_系統1282,17:10:00,17:10:00,754_05,13,岡山駅前経由表町BC（下市・中 経由）,0,0
平日_17時05分_系統1282,17:11:00,17:11:00,752_05,14,岡山駅前経由表町BC（下市・中 経由）,0,0
平日_17時05分_系統1282,17:12:00,17:12:00,962_05,15,表町BC（下市・中 経由）,0,0
平日_17時05分_系統1282,17:12:00,17:12:00,960_05,16,表町BC（下市・中 経由）,0,0
平日_17時05分_系統1282,17:13:00,17:13:00,958_05,17,表町BC（下市・中 経由）,0,0
平日_17時05分_系統1282,17:13:00,17:13:00,956_05,18,表町BC（下市・中 経由）,0,0
平日_17時05分_系統1282,17:15:00,17:15:00,954_05,19,表町BC（下市・中 経由）,0,0
平日_17時05分_系統1282,17:17:00,17:17:00,2086_02,20,表町BC（山団・中 経由）,0,0
平日_17時05分_系統1282,17:19:00,17:19:00,590_05,21,表町BC（山団・中 経由）,0,0
平日_17時05分_系統1282,17:19:00,17:19:00,588_05,22,表町BC（山団・中 経由）,0,0
平日_17時05分_系統1282,17:20:00,17:20:00,586_05,23,表町BC（山団・中 経由）,0,0
